time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.m_nPacketCode,.m_nShipID,.m_fltHeading,.m_fltDriftangle,.m_fltShipTime,.m_fltRudderAngleFeedPORT,.m_fltRudderAngleFeedSTBD,.m_fltPropellerRPSFeedPORT,.m_fltPropellerRPSFeedSTBD,.m_fltFOGvel_rollx,.m_fltFOGvel_pitchy,.m_fltFOGvel_yawz,.m_fltFOGang_rollx,.m_fltFOGang_pitchy,.m_fltFOGang_yawz,.m_fltFOGvel_yawzG,.m_fltFOGang_yawzG,.m_fltIncl_heelx,.m_fltIncl_trimy,.m_fltVel_U,.m_fltPos_X,.m_fltPos_Y
2024/07/31/12:43:34.046556,1108,1722397414,46259694,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.016385078430176, 134.28347778320312, -139.97357177734375, 23.481903076171875)","(0.09467766433954239, 19.560749053955078, 7.564088799760782e-10, 19.31067657470703)","(45794.26171875, 45794.26171875, 45794.26171875, 45794.26171875)","(-0.1193000003695488, 35.0, -0.0, 35.0)","(-0.1193000003695488, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.03942360356450081, 5.222006320953369, 5.382654391650199e-11, 4.2243170738220215)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.016385078430176, 494.2834777832031, -139.97357177734375, 383.4819030761719)","(0.03942360356450081, 5.222006320953369, 5.382654391650199e-11, 4.2243170738220215)","(6.016385078430176, 494.2834777832031, -139.97357177734375, 383.4819030761719)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730048656463623, 0.3938388526439667, 0.6778057813644409, 0.330685555934906)","(59.795867919921875, -991.6267700195312, 208.1046600341797, -995.0552978515625)","(202.90406799316406, -998.4655151367188, 237.59329223632812, -1005.2679443359375)"
2024/07/31/12:43:34.146926,1109,1722397414,146363787,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.020269870758057, 134.80044555664062, -139.97357177734375, 23.90008544921875)","(0.09424363076686859, 19.56087875366211, 7.363590293074651e-10, 19.313901901245117)","(45794.359375, 45794.359375, 45794.359375, 45794.359375)","(-0.11879999935626984, 35.0, -0.0, 35.0)","(-0.11879999935626984, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.039240721613168716, 5.22200345993042, 5.2399785899215345e-11, 4.224215984344482)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.020269870758057, 494.8004455566406, -139.97357177734375, 383.90008544921875)","(0.039240721613168716, 5.22200345993042, 5.2399785899215345e-11, 4.224215984344482)","(6.020269870758057, 494.8004455566406, -139.97357177734375, 383.90008544921875)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730077266693115, 0.3938342332839966, 0.6778057813644409, 0.3306041657924652)","(59.86214065551758, -991.6433715820312, 208.05328369140625, -995.0226440429688)","(202.91094970703125, -998.4302368164062, 237.5501251220703, -1005.265380859375)"
2024/07/31/12:43:34.246917,1110,1722397414,246415611,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.024175643920898, 135.3226318359375, -139.97357177734375, 24.322509765625)","(0.09380654990673065, 19.561006546020508, 7.166435223027179e-10, 19.31711196899414)","(45794.4609375, 45794.4609375, 45794.4609375, 45794.4609375)","(-0.11840000003576279, 35.0, -0.0, 35.0)","(-0.11840000003576279, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.03905567154288292, 5.222000598907471, 5.0996814410231295e-11, 4.22411584854126)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.024175643920898, 495.3226318359375, -139.97357177734375, 384.322509765625)","(0.03905567154288292, 5.222000598907471, 5.0996814410231295e-11, 4.22411584854126)","(6.024175643920898, 495.3226318359375, -139.97357177734375, 384.322509765625)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.673010528087616, 0.39382967352867126, 0.6778057813644409, 0.33052298426628113)","(59.929080963134766, -991.6604614257812, 208.00137329101562, -994.98974609375)","(202.91790771484375, -998.394775390625, 237.50653076171875, -1005.262451171875)"
2024/07/31/12:43:34.347231,1111,1722397414,346431031,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.02806282043457, 135.8448486328125, -139.97357177734375, 24.744903564453125)","(0.0933712050318718, 19.561134338378906, 6.974559263461799e-10, 19.320276260375977)","(45794.55859375, 45794.55859375, 45794.55859375, 45794.55859375)","(-0.11789999902248383, 35.0, -0.0, 35.0)","(-0.11789999902248383, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.038871217519044876, 5.2219977378845215, 4.9631410092843e-11, 4.22401762008667)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.02806282043457, 495.8448486328125, -139.97357177734375, 384.7449035644531)","(0.038871217519044876, 5.2219977378845215, 4.9631410092843e-11, 4.22401762008667)","(6.02806282043457, 495.8448486328125, -139.97357177734375, 384.7449035644531)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730133891105652, 0.39382514357566833, 0.6778057813644409, 0.3304428458213806)","(59.99602127075195, -991.6779174804688, 207.94947814941406, -994.9568481445312)","(202.92486572265625, -998.3594970703125, 237.4629364013672, -1005.2593383789062)"
2024/07/31/12:43:34.446737,1112,1722397414,446309178,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.031970024108887, 136.37225341796875, -139.97357177734375, 25.171539306640625)","(0.09293326735496521, 19.56125831604004, 6.785952355592428e-10, 19.32342529296875)","(45794.66015625, 45794.66015625, 45794.66015625, 45794.66015625)","(-0.11739999800920486, 35.0, -0.0, 35.0)","(-0.11739999800920486, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.038685545325279236, 5.2219953536987305, 4.82892649478206e-11, 4.2239203453063965)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.031970024108887, 496.37225341796875, -139.97357177734375, 385.1715393066406)","(0.038685545325279236, 5.2219953536987305, 4.82892649478206e-11, 4.2239203453063965)","(6.031970024108887, 496.37225341796875, -139.97357177734375, 385.1715393066406)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730161905288696, 0.3938206732273102, 0.6778058409690857, 0.3303629159927368)","(60.063629150390625, -991.6958618164062, 207.8970489501953, -994.9236450195312)","(202.93190002441406, -998.323974609375, 237.41891479492188, -1005.2559204101562)"
2024/07/31/12:43:34.546582,1113,1722397414,546314937,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.0357818603515625, 136.88925170898438, -139.97357177734375, 25.589691162109375)","(0.09250571578741074, 19.56138038635254, 6.606080127369296e-10, 19.326467514038086)","(45794.7578125, 45794.7578125, 45794.7578125, 45794.7578125)","(-0.1168999969959259, 35.0, -0.0, 35.0)","(-0.1168999969959259, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.03850414603948593, 5.221992492675781, 4.7009285353283303e-11, 4.223826885223389)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.0357818603515625, 496.8892517089844, -139.97357177734375, 385.5896911621094)","(0.03850414603948593, 5.221992492675781, 4.7009285353283303e-11, 4.223826885223389)","(6.0357818603515625, 496.8892517089844, -139.97357177734375, 385.5896911621094)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730189323425293, 0.39381635189056396, 0.6778058409690857, 0.33028557896614075)","(60.12990188598633, -991.7137451171875, 207.84567260742188, -994.89111328125)","(202.9387969970703, -998.2893676757812, 237.37576293945312, -1005.2523803710938)"
2024/07/31/12:43:34.646781,1114,1722397414,646323121,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.039652347564697, 137.41665649414062, -139.97357177734375, 26.016265869140625)","(0.09207171946763992, 19.56150245666504, 6.427438026257448e-10, 19.329524993896484)","(45794.859375, 45794.859375, 45794.859375, 45794.859375)","(-0.11630000174045563, 35.0, -0.0, 35.0)","(-0.11630000174045563, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.038320694118738174, 5.221989631652832, 4.573805917340579e-11, 4.223732948303223)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.039652347564697, 497.4166564941406, -139.97357177734375, 386.0162658691406)","(0.038320694118738174, 5.221989631652832, 4.573805917340579e-11, 4.223732948303223)","(6.039652347564697, 497.4166564941406, -139.97357177734375, 386.0162658691406)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730217337608337, 0.39381200075149536, 0.6778058409690857, 0.3302076458930969)","(60.197509765625, -991.7323608398438, 207.79324340820312, -994.8580322265625)","(202.94583129882812, -998.254150390625, 237.33172607421875, -1005.2484741210938)"
2024/07/31/12:43:34.746880,1115,1722397414,746324300,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.04342794418335, 137.93362426757812, -139.97357177734375, 26.434417724609375)","(0.09164804965257645, 19.56161880493164, 6.257068752013595e-10, 19.332477569580078)","(45794.9609375, 45794.9609375, 45794.9609375, 45794.9609375)","(-0.11580000072717667, 35.0, -0.0, 35.0)","(-0.11580000072717667, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.03814147785305977, 5.221987247467041, 4.452569909996207e-11, 4.223642349243164)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.04342794418335, 497.9336242675781, -139.97357177734375, 386.4344177246094)","(0.03814147785305977, 5.221987247467041, 4.452569909996207e-11, 4.223642349243164)","(6.04342794418335, 497.9336242675781, -139.97357177734375, 386.4344177246094)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730244755744934, 0.3938078284263611, 0.6778058409690857, 0.33013224601745605)","(60.2637825012207, -991.7508544921875, 207.7418670654297, -994.8255615234375)","(202.95274353027344, -998.2198486328125, 237.28857421875, -1005.2444458007812)"
2024/07/31/12:43:34.846808,1116,1722397414,846415905,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.047224521636963, 138.45584106445312, -139.97357177734375, 26.856781005859375)","(0.09122229367494583, 19.561735153198242, 6.089539983378245e-10, 19.335418701171875)","(45795.05859375, 45795.05859375, 45795.05859375, 45795.05859375)","(-0.1151999980211258, 35.0, -0.0, 35.0)","(-0.1151999980211258, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.03796205297112465, 5.221984386444092, 4.333356590224824e-11, 4.22355318069458)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.047224521636963, 498.4558410644531, -139.97357177734375, 386.8567810058594)","(0.03796205297112465, 5.221984386444092, 4.333356590224824e-11, 4.22355318069458)","(6.047224521636963, 498.4558410644531, -139.97357177734375, 386.8567810058594)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730272173881531, 0.3938036561012268, 0.6778058409690857, 0.3300570547580719)","(60.330718994140625, -991.7698974609375, 207.68995666503906, -994.7928466796875)","(202.95973205566406, -998.1854248046875, 237.24497985839844, -1005.2401123046875)"
2024/07/31/12:43:34.946889,1117,1722397414,946276408,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.051040172576904, 138.98324584960938, -139.97357177734375, 27.283355712890625)","(0.09079449623823166, 19.561851501464844, 5.924866708362231e-10, 19.33834457397461)","(45795.16015625, 45795.16015625, 45795.16015625, 45795.16015625)","(-0.11460000276565552, 35.0, -0.0, 35.0)","(-0.11460000276565552, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.03778240084648132, 5.221982002258301, 4.2161725499756386e-11, 4.223464012145996)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.051040172576904, 498.9832458496094, -139.97357177734375, 387.2833557128906)","(0.03778240084648132, 5.221982002258301, 4.2161725499756386e-11, 4.223464012145996)","(6.051040172576904, 498.9832458496094, -139.97357177734375, 387.2833557128906)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730299592018127, 0.3937995433807373, 0.6778058409690857, 0.32998207211494446)","(60.3983268737793, -991.7894287109375, 207.63754272460938, -994.7598266601562)","(202.96678161621094, -998.1507568359375, 237.20095825195312, -1005.2355346679688)"
2024/07/31/12:43:35.046418,1118,1722397415,46258549,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.054800987243652, 139.50546264648438, -139.97357177734375, 27.7056884765625)","(0.09037359058856964, 19.56196403503418, 5.766232491488665e-10, 19.34119987487793)","(45795.26171875, 45795.26171875, 45795.26171875, 45795.26171875)","(-0.11389999836683273, 35.0, -0.0, 35.0)","(-0.11389999836683273, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.03760691359639168, 5.22197961807251, 4.103287848389314e-11, 4.223377704620361)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.054800987243652, 499.5054626464844, -139.97357177734375, 387.7056884765625)","(0.03760691359639168, 5.22197961807251, 4.103287848389314e-11, 4.223377704620361)","(6.054800987243652, 499.5054626464844, -139.97357177734375, 387.7056884765625)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730326414108276, 0.39379552006721497, 0.6778058409690857, 0.3299087584018707)","(60.465267181396484, -991.80908203125, 207.58563232421875, -994.7272338867188)","(202.97378540039062, -998.1166381835938, 237.15736389160156, -1005.230712890625)"
2024/07/31/12:43:35.147895,1119,1722397415,146460924,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.058544158935547, 140.02764892578125, -139.97357177734375, 28.128021240234375)","(0.0899549350142479, 19.562074661254883, 5.611845432795803e-10, 19.344013214111328)","(45795.359375, 45795.359375, 45795.359375, 45795.359375)","(-0.11330000311136246, 35.0, -0.0, 35.0)","(-0.11330000311136246, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.037432920187711716, 5.221977233886719, 3.993425382042837e-11, 4.223293304443359)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.058544158935547, 500.02764892578125, -139.97357177734375, 388.1280212402344)","(0.037432920187711716, 5.221977233886719, 3.993425382042837e-11, 4.223293304443359)","(6.058544158935547, 500.02764892578125, -139.97357177734375, 388.1280212402344)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730353236198425, 0.3937915563583374, 0.6778058409690857, 0.3298363983631134)","(60.53220748901367, -991.8290405273438, 207.5337371826172, -994.6946411132812)","(202.98077392578125, -998.0827026367188, 237.11376953125, -1005.2257080078125)"
2024/07/31/12:43:35.246920,1120,1722397415,246239314,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.0622334480285645, 140.54461669921875, -139.97357177734375, 28.546112060546875)","(0.08954270929098129, 19.562183380126953, 5.463094421287451e-10, 19.346757888793945)","(45795.4609375, 45795.4609375, 45795.4609375, 45795.4609375)","(-0.11270000040531158, 35.0, -0.0, 35.0)","(-0.11270000040531158, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.03726213052868843, 5.221974849700928, 3.8875732494281223e-11, 4.22321081161499)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.0622334480285645, 500.54461669921875, -139.97357177734375, 388.5461120605469)","(0.03726213052868843, 5.221974849700928, 3.8875732494281223e-11, 4.22321081161499)","(6.0622334480285645, 500.54461669921875, -139.97357177734375, 388.5461120605469)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730379462242126, 0.393787682056427, 0.6778058409690857, 0.3297656774520874)","(60.59847640991211, -991.84912109375, 207.4823455810547, -994.6624145507812)","(202.9877166748047, -998.0492553710938, 237.07061767578125, -1005.220458984375)"
2024/07/31/12:43:35.347003,1121,1722397415,346452900,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.065942287445068, 141.06683349609375, -139.97357177734375, 28.968414306640625)","(0.08912904560565948, 19.56229019165039, 5.316824203127624e-10, 19.349491119384766)","(45795.55859375, 45795.55859375, 45795.55859375, 45795.55859375)","(-0.1120000034570694, 35.0, -0.0, 35.0)","(-0.1120000034570694, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.03709203004837036, 5.221972465515137, 3.783484289754391e-11, 4.2231292724609375)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.065942287445068, 501.06683349609375, -139.97357177734375, 388.9684143066406)","(0.03709203004837036, 5.221972465515137, 3.783484289754391e-11, 4.2231292724609375)","(6.065942287445068, 501.06683349609375, -139.97357177734375, 388.9684143066406)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730405688285828, 0.393783837556839, 0.6778058409690857, 0.3296951353549957)","(60.66541290283203, -991.8696899414062, 207.43045043945312, -994.6298828125)","(202.99472045898438, -998.0156860351562, 237.0270233154297, -1005.2149658203125)"
2024/07/31/12:43:35.446859,1122,1722397415,446337462,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.069634914398193, 141.58901977539062, -139.97357177734375, 29.390716552734375)","(0.08871812373399734, 19.562395095825195, 5.174469741575649e-10, 19.35218620300293)","(45795.66015625, 45795.66015625, 45795.66015625, 45795.66015625)","(-0.11129999905824661, 35.0, -0.0, 35.0)","(-0.11129999905824661, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.036924250423908234, 5.221970081329346, 3.68218545931942e-11, 4.223048686981201)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.069634914398193, 501.5890197753906, -139.97357177734375, 389.3907165527344)","(0.036924250423908234, 5.221970081329346, 3.68218545931942e-11, 4.223048686981201)","(6.069634914398193, 501.5890197753906, -139.97357177734375, 389.3907165527344)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730431914329529, 0.39378005266189575, 0.6778059005737305, 0.3296254575252533)","(60.73235321044922, -991.8905639648438, 207.3785400390625, -994.597412109375)","(203.00173950195312, -997.9822998046875, 236.98342895507812, -1005.209228515625)"
2024/07/31/12:43:35.547781,1123,1722397415,546430650,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(6.073310852050781, 142.1112060546875, -139.97357177734375, 29.813018798828125)","(0.08830998837947845, 19.5625, 5.035926675667213e-10, 19.354841232299805)","(45795.7578125, 45795.7578125, 45795.7578125, 45795.7578125)","(-0.11060000211000443, 35.0, -0.0, 35.0)","(-0.11060000211000443, 35.0, -0.0, 35.0)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.03675876557826996, 5.221967697143555, 3.5835993894561824e-11, 4.222970008850098)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(6.073310852050781, 502.1112060546875, -139.97357177734375, 389.8130187988281)","(0.03675876557826996, 5.221967697143555, 3.5835993894561824e-11, 4.222970008850098)","(6.073310852050781, 502.1112060546875, -139.97357177734375, 389.8130187988281)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6730457544326782, 0.3937763571739197, 0.6778059005737305, 0.3295567035675049)","(60.79928970336914, -991.9118041992188, 207.32664489746094, -994.5650024414062)","(203.0087432861328, -997.9490966796875, 236.93983459472656, -1005.2032470703125)"
