time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.m_nPacketCode,.m_nShipID,.m_fltHeading,.m_fltDriftangle,.m_fltShipTime,.m_fltRudderAngleFeedPORT,.m_fltRudderAngleFeedSTBD,.m_fltPropellerRPSFeedPORT,.m_fltPropellerRPSFeedSTBD,.m_fltFOGvel_rollx,.m_fltFOGvel_pitchy,.m_fltFOGvel_yawz,.m_fltFOGang_rollx,.m_fltFOGang_pitchy,.m_fltFOGang_yawz,.m_fltFOGvel_yawzG,.m_fltFOGang_yawzG,.m_fltIncl_heelx,.m_fltIncl_trimy,.m_fltVel_U,.m_fltPos_X,.m_fltPos_Y
2024/09/30/21:05:17.035406,472,47,192111969,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.994997183069)",(),(),(),"(-0.0, -5.875093728095684e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571548460185, 0.6090384792847123)","(259.19390515193, 150.00176546328856)","(6.1906229869717775, -127.07387177968933)"
2024/09/30/21:05:17.135292,473,47,292114973,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9950001430595)",(),(),(),"(-0.0, -9.457972124391079e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273288085062, 0.6086144882967451)","(259.7822105969268, 150.00171238637338)","(6.088359845043379, -127.68248626567167)"
2024/09/30/21:05:17.235408,474,47,392127752,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9950036115404)",(),(),(),"(-0.0, -4.425988288988753e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.596803133421502, 0.6084346328477929)","(260.37019663615837, 150.00165933707035)","(5.986152224336794, -128.29092089620679)"
2024/09/30/21:05:17.335472,475,47,492117405,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9950045575036)",(),(),(),"(-0.0, 1.4704292974910721e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150417724885, 0.6084774685491504)","(260.9580958851958, 150.0016062870582)","(5.883959690075547, -128.89939836244335)"
2024/09/30/21:05:17.435354,476,47,592103719,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99500327310767)",(),(),(),"(-0.0, 3.078566684270021e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968437141203446, 0.6087228865634409)","(261.5461219055921, 150.00155320815054)","(5.781745119578582, -129.50812124669264)"
2024/09/30/21:05:17.535465,477,47,692119837,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99599707007286)",(),(),(),"(-0.0, -0.01698171068557508)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708725080359, 0.6091520528756642)","(262.13447025097935, 150.00150559308597)","(5.679474520420694, -130.11727329770736)"
2024/09/30/21:05:17.635367,478,47,792110443,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9967086383367)",(),(),(),"(-0.0, -8.716227791795611e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597257154849362, 0.6093298387716897)","(262.72290360398347, 150.00146279653188)","(5.577189144676823, -130.72660313497613)"
2024/09/30/21:05:17.735481,479,47,892127275,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99661661321875)",(),(),(),"(-0.0, 0.01200949820822172)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273288115424, 0.6092839380178691)","(263.3112090489833, 150.00142098554826)","(5.474926002747904, -131.3358870715594)"
2024/09/30/21:05:17.835394,480,47,992125988,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9960993721607)",(),(),(),"(-0.0, 0.010445071202343009)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031334242624, 0.6090384768649717)","(263.8991950882176, 150.00137753806985)","(5.372718382040846, -131.94492554687466)"
2024/09/30/21:05:17.935453,481,48,92123508,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9957714965214)",(),(),(),"(-0.0, 0.0016519732156767097)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150417749951, 0.6086144860959206)","(264.48709433725753, 150.00133279207924)","(5.270525847779169, -132.5535400313257)"
2024/09/30/21:05:18.035378,482,48,192118168,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9958203536276)",(),(),(),"(-0.0, -0.0039219126527440555)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968437141226183, 0.6084346307580867)","(265.07512035765603, 150.00128834215988)","(5.1683112772818145, -133.16197466046012)"
2024/09/30/21:05:18.135467,483,48,292121172,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9960314218596)",(),(),(),"(-0.0, -0.0030913418466108804)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708725100956, 0.6084774666177089)","(265.6634687030453, 150.00124506167433)","(5.066040678123573, -133.77045212553858)"
2024/09/30/21:05:18.235662,484,48,392128944,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99615397053776)",(),(),(),"(-0.0, 0.0004968180965521316)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571548512302, 0.6087228848159151)","(266.2519020560513, 150.00120264395795)","(4.963755302379383, -134.3791750088766)"
2024/09/30/21:05:18.335402,485,48,492125988,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99611373349825)",(),(),(),"(-0.0, 0.0025801456255108656)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273288132388, 0.609152052766628)","(266.84020750105276, 150.00116027608897)","(4.861492160450173, -134.98832706016984)"
2024/09/30/21:05:18.435454,486,48,592128992,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99600610746097)",(),(),(),"(-0.0, 0.001896115953676259)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031334258047, 0.6093298388091416)","(267.4281935402886, 150.0011175216476)","(4.759284539742851, -135.59765689747903)"
2024/09/30/21:05:18.535486,487,48,692123413,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99595096939413)",(),(),(),"(8.651108733580766e-13, 6.647332007821801e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150417763957, 0.6092839390663569)","(268.0160927893299, 150.00107453891252)","(4.657092005480935, -136.20694083502926)"
2024/09/30/21:05:18.635437,488,48,792124986,ship_info,(),"(1000, 2001)","(350.430342785078, 269.9959705380427)",(),(),(),"(-5.100003242492334, -0.0008708738154967275)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967109334632785, 0.6090384784151284)","(268.6042514387265, 150.00103167486216)","(4.5564275069993325, -136.815979311936)"
2024/09/30/21:05:18.735457,489,48,892122268,ship_info,(),"(1000, 2001)","(350.6796273069024, 269.9960142684503)",(),(),(),"(-0.7081747288690531, -0.000538206790647979)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5970369804262181, 0.6086144875100065)","(269.19300166398386, 150.0009890859878)","(4.457299669052985, -137.42459379795588)"
2024/09/30/21:05:18.835476,490,48,992133617,ship_info,(),"(1000, 2001)","(350.94597249291814, 269.9960340750821)",(),(),(),"(-1.009341230047437, 0.0002052101395240418)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597118807354267, 0.6084346321375077)","(269.7821458162602, 150.00094666418676)","(4.3600369427144035, -138.0330284286145)"
2024/09/30/21:05:18.935437,491,49,92111110,ship_info,(),"(1000, 2001)","(351.0495469632277, 269.99602167811264)",(),(),(),"(2.3795365299991356, 0.0005419228795951538)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.596941382848752, 0.6084774679073888)","(270.37131089553907, 150.00090423101565)","(4.263997763648222, -138.64150589504231)"
2024/09/30/21:05:19.035501,492,49,192137480,ship_info,(),"(1000, 2001)","(350.9410206823388, 269.9960000040151)",(),(),(),"(4.361294613579796, 0.00033117439888251317)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5965152875719059, 0.6087228859854459)","(270.96006534148285, 150.00086170042752)","(4.168087958683196, -139.250228779542)"
2024/09/30/21:05:19.135444,493,49,292122602,ship_info,(),"(1000, 2001)","(350.8556622299901, 269.9959913156064)",(),(),(),"(1.2753486166660417, -3.728525867601341e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5964454497655887, 0.6091520538618951)","(271.5487437198248, 150.00081910188376)","(4.072145572749027, -139.85938083191442)"
2024/09/30/21:05:19.235479,494,49,392134189,ship_info,(),"(1000, 2001)","(350.8640198815469, 269.9959969838245)",(),(),(),"(-0.4817391070741128, -0.00018498820746373168)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5965982892553685, 0.6093298398138619)","(272.13761846202516, 150.00077651937755)","(3.9764582865458276, -140.46871067024037)"
2024/09/30/21:05:19.335412,495,49,492113113,ship_info,(),"(1000, 2001)","(350.9936563171889, 268.4179354518478)",(),(),(),"(-1.7506621434025238, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5969336342057125, 0.603619581533719)","(272.72696566935366, 149.99214960076185)","(3.8815918917574974, -141.0722686007542)"
2024/09/30/21:05:19.435535,496,49,592153072,ship_info,(),"(1000, 2001)","(351.06909928190714, 265.7400699777875)",(),(),(),"(0.6401518151239249, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5970341227433327, 0.59856832238836)","(273.3165206525217, 149.96784245176198)","(3.787386448488114, -141.67034317726979)"
2024/09/30/21:05:19.535536,497,49,692142486,ship_info,(),"(1000, 2001)","(351.13032835235623, 262.1424054375625)",(),(),(),"(0.3756889597190167, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5969206365223361, 0.593364725860412)","(273.9060629538864, 149.92093644247012)","(3.693822987629564, -142.26185101676788)"
2024/09/30/21:05:19.635512,498,49,792155504,ship_info,(),"(1000, 2001)","(351.1177177037197, 257.7034211854281)",(),(),(),"(1.5185757644698243, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5965987511886168, 0.5877792944305028)","(274.49532494806107, 149.84457221063053)","(3.6005472022342246, -142.84464858287188)"
2024/09/30/21:05:19.735468,499,49,892127037,ship_info,(),"(1000, 2001)","(351.16223275875194, 252.48723855420823)",(),(),(),"(-0.395795534873641, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5965286006555988, 0.5811727604480297)","(275.0845913984838, 149.73229904802577)","(3.5077494554599915, -143.41487355114802)"
2024/09/30/21:05:19.835487,500,49,992154360,ship_info,(),"(1000, 2001)","(351.1957420169773, 246.5851104715303)",(),(),(),"(0.37795106229576025, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5966721268292833, 0.5730206969115544)","(275.6740633462901, 149.5786928151638)","(3.41533490203683, -143.966922321018)"
2024/09/30/21:05:19.935494,501,50,92129945,ship_info,(),"(1000, 2001)","(351.29785294680585, 240.12788347411677)",(),(),(),"(-0.9563832470919137, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5970106629545838, 0.5630628073965329)","(276.26398766944766, 149.38010126547064)","(3.3236232635793055, -144.49380098016422)"
2024/09/30/21:05:20.035486,502,50,192142486,ship_info,(),"(1000, 2001)","(351.33937972921, 233.2743399301366)",(),(),(),"(0.9324995768999763, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971023969146256, 0.5509241272435299)","(276.8540790610934, 149.13555442036787)","(3.2323904739321385, -144.9874751991886)"
2024/09/30/21:05:20.135454,503,50,292122125,ship_info,(),"(1000, 2001)","(351.4221838357009, 226.18599907784798)",(),(),(),"(-0.43554071243839265, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5969848243096048, 0.5371764213013757)","(277.44416195964993, 148.84674054743414)","(3.1418749874831375, -145.4404046135604)"
2024/09/30/21:05:20.235545,504,50,392148971,ship_info,(),"(1000, 2001)","(351.4464334286169, 218.99984817468973)",(),(),(),"(1.0741217050236018, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5966629660839263, 0.5226522700816204)","(278.0339909221275, 148.51761675572317)","(3.05182783251003, -145.84641314198223)"
2024/09/30/21:05:20.335478,505,50,492127180,ship_info,(),"(1000, 2001)","(351.5400042617569, 211.8139805711895)",(),(),(),"(-0.8086391063960049, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5965841588718988, 0.508185545922388)","(278.6238564196669, 148.15367606808)","(2.9625453962220636, -146.201095711278)"
2024/09/30/21:05:20.435535,506,50,592140913,ship_info,(),"(1000, 2001)","(351.5815578920041, 204.68819893080322)",(),(),(),"(0.9010645381856052, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967158747285619, 0.4950419392003976)","(279.2139305357984, 147.76060656355926)","(2.873762669159281, -146.50203239262996)"
2024/09/30/21:05:20.535509,507,50,692140579,ship_info,(),"(1000, 2001)","(351.3712217888241, 197.65003117877717)",(),(),(),"(4.7354765117871604, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5969329084854859, 0.48359639639248386)","(279.80409495671586, 147.34424037133707)","(2.784125324731269, -146.74800936020657)"
2024/09/30/21:05:20.635523,508,50,792161703,ship_info,(),"(1000, 2001)","(351.21488414269936, 190.70648811931875)",(),(),(),"(0.7517761167965364, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5970369888685384, 0.4739723269359792)","(280.39424055304227, 146.9102886628962)","(2.6936745579363444, -146.93862856554105)"
2024/09/30/21:05:20.735393,509,50,892121315,ship_info,(),"(1000, 2001)","(351.02517967284086, 183.8531271664932)",(),(),(),"(1.5110235518042094, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5969155751073834, 0.46612625679637176)","(280.9840905104517, 146.46425764693106)","(2.6021036479821293, -147.07401697003755)"
2024/09/30/21:05:20.835514,510,50,992115974,ship_info,(),"(1000, 2001)","(351.006443968229, 177.07992993099063)",(),(),(),"(-2.121939076719384, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5965727144529698, 0.4591737339482023)","(281.5735393139757, 146.01222652365783)","(2.5101845985202993, -147.1546915108808)"
2024/09/30/21:05:20.935474,511,51,92127323,ship_info,(),"(1000, 2001)","(351.1557999840743, 170.37807998398006)",(),(),(),"(-3.3414537074045865, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5964433766730474, 0.4529737213689746)","(282.1629405696238, 145.56005700871066)","(2.418801550762289, -147.1816715405935)"
2024/09/30/21:05:21.035519,512,51,192151785,ship_info,(),"(1000, 2001)","(351.2642588290867, 163.7398717379091)",(),(),(),"(-0.4964074042208021, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5965952791792364, 0.4473995783484803)","(282.75256918435423, 145.1133685692908)","(2.327894874274635, -147.15645605338702)"
2024/09/30/21:05:21.135521,513,51,292156696,ship_info,(),"(1000, 2001)","(351.27295164690156, 157.1586570381606)",(),(),(),"(1.09240333696704, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5969371944723757, 0.4423406391113873)","(283.34255130796487, 144.67751038907667)","(2.23703724958378, -147.08100482576347)"
