time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.m_nPacketCode,.m_nShipID,.m_fltHeading,.m_fltDriftangle,.m_fltShipTime,.m_fltRudderAngleFeedPORT,.m_fltRudderAngleFeedSTBD,.m_fltPropellerRPSFeedPORT,.m_fltPropellerRPSFeedSTBD,.m_fltFOGvel_rollx,.m_fltFOGvel_pitchy,.m_fltFOGvel_yawz,.m_fltFOGang_rollx,.m_fltFOGang_pitchy,.m_fltFOGang_yawz,.m_fltFOGvel_yawzG,.m_fltFOGang_yawzG,.m_fltIncl_heelx,.m_fltIncl_trimy,.m_fltVel_U,.m_fltPos_X,.m_fltPos_Y
2024/08/07/20:55:12.695658,270,26,985187053,ship_info,(),"(1000, 2001, 2002, 2003)","(25.47864621814396, 269.9810028081667, 180.0, 90.0)",(),(),(),"(4.14310626326684, 1.5848831199919963e-09, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5850709685364669, 0.6087228869316003, 0.6087228869507714, 0.6087228862274203)","(133.38366314769635, 149.91312425882572, 26.560053337223962, 150.0)","(7.1362415972415, -123.43992396322017, 3.3486735543959194e-14, -24.193175232736955)"
2024/08/07/20:55:12.795632,271,27,85188389,ship_info,(),"(1000, 2001, 2002, 2003)","(25.28957559101436, 269.9827098483051, 180.0, 90.0)",(),(),(),"(-4.6470280397216275, -7.240943059527817e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5860344281191553, 0.609329839067546, 0.6093298405945697, 0.6087228862274203)","(133.91097487854313, 149.91273611337087, 25.34157144190001, 150.0)","(7.391934165479819, -124.65840579366181, 3.363595653925194e-14, -24.193175232736955)"
2024/08/07/20:55:12.895592,272,27,185189247,ship_info,(),"(1000, 2001, 2002, 2003)","(25.287812760668093, 269.982099202587, 180.0, 90.0)",(),(),(),"(-4.257230516720795, 0.010453160216533067, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5867821446115503, 0.6090384771017693, 0.6090384798711974, 0.6087228862274203)","(134.43948050941054, 149.9123531590008, 24.12324902135354, 150.0)","(7.646875498684888, -125.87672814885694, 3.378515800451711e-14, -24.193175232736955)"
2024/08/07/20:55:12.995436,273,27,285194635,ship_info,(),"(1000, 2001, 2002, 2003)","(24.984882385086053, 269.9818203546898, 180.0, 90.0)",(),(),(),"(3.413818747153463, -0.0039278851082991265, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5873406388565275, 0.6084346309507392, 0.6084346333256202, 0.6087228862274203)","(134.96957352754293, 149.91196657686032, 22.906199899201457, 150.0)","(7.899799238534847, -127.0937772047207, 3.3934203535701974e-14, -24.193175232736955)"
2024/08/07/20:55:13.095604,274,27,385199070,ship_info,(),"(1000, 2001, 2002, 2003)","(24.205311170744466, 269.98203169501903, 180.0, 90.0)",(),(),(),"(8.753012219436522, -0.00309236138669602, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5877619976142643, 0.6084774667912435, 0.6084774689796268, 0.6092839404467258)","(135.502223728617, 149.91177461741609, 22.29772243022183, 150.0)","(8.148290544489942, -127.70225464123273, 3.4008720534175895e-14, -17.494355607264737)"
2024/08/07/20:55:13.195639,275,27,485197544,ship_info,(),"(1000, 2001, 2002, 2003)","(23.619943208182317, 269.98211386508075, 180.0, 90.0)",(),(),(),"(-0.6237199545217973, 0.0025840510932839946, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.588548855921942, 0.6091520529067634, 0.6091520547293806, 0.6092839404467258)","(136.03756170933585, 149.91139224996488, 21.079847488541677, 150.0)","(8.392837068094128, -128.9201295190869, 3.415786719908493e-14, -17.494355607264737)"
2024/08/07/20:55:13.295479,276,27,585180044,ship_info,(),"(1000, 2001, 2002, 2003)","(23.263379669116862, 269.981950962991, 180.0, 90.0)",(),(),(),"(-3.3159745398801155, 6.544549309602264e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.589415033641336, 0.6092839391799187, 0.609283940675271, 0.6092839404467258)","(136.5752495913387, 149.91100874902205, 19.861233707271836, 150.0)","(8.634294773354737, -130.13874323685764, 3.4307104345747825e-14, -17.494355607264737)"
2024/08/07/20:55:13.395576,277,27,685192585,ship_info,(),"(1000, 2001, 2002, 2003)","(23.39587981225342, 269.982014376592, 180.0, 90.0)",(),(),(),"(-9.887533952039709, -0.0005382523923723354, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5895308625462962, 0.608614487602503, 0.6086144888264655, 0.6092839404467258)","(137.11353558028588, 149.910625768194, 18.643580738574173, 150.0)","(8.874700330690068, -131.35639614274936, 3.4456223826806614e-14, -17.494355607264737)"
2024/08/07/20:55:13.495608,278,27,785186290,ship_info,(),"(1000, 2001, 2002, 2003)","(23.59729920385104, 269.9820217481984, 180.0, 90.0)",(),(),(),"(-5.102028665324654, 0.0005426605241673205, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.589950519303172, 0.6084774679825463, 0.6084774689796268, 0.6092839404467258)","(137.6523379679402, 149.91024356676033, 17.42666863626893, 150.0)","(9.114978507568608, -132.57330818293295, 3.4605252577899797e-14, -17.494355607264737)"
2024/08/07/20:55:13.595671,279,27,885191679,ship_info,(),"(1000, 2001, 2002, 2003)","(23.388952204848476, 269.9819913641408, 180.0, 90.0)",(),(),(),"(3.830090875257746, -3.753070447255907e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5902096292177166, 0.6091520539226611, 0.6091520547293806, 0.6092839404467258)","(138.1921802349142, 149.90986085563668, 16.208793694588774, 150.0)","(9.353552884251654, -133.79118306277616, 3.475439924280883e-14, -17.494355607264737)"
2024/08/07/20:55:13.695609,280,27,985183716,ship_info,(),"(1000, 2001, 2002, 2003)","(22.9002682688892, 269.9820058302822, 180.0, 90.0)",(),(),(),"(4.6911726966575, -8.860592390187454e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5906183984931803, 0.6092839400211784, 0.609283940675271, 0.6092839404467258)","(138.73379493457549, 149.90947798158794, 14.990179913318935, 150.0)","(9.589102475101367, -135.0097967825186, 3.4903636389471727e-14, -17.494355607264737)"
2024/08/07/20:55:13.795647,281,28,85190057,ship_info,(),"(1000, 2001, 2002, 2003)","(22.365699585049956, 269.9820055081562, 180.0, 90.0)",(),(),(),"(2.129567056101699, 0.00011062326986898445, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5912373233647288, 0.608614488293534, 0.6086144888264655, 0.6092839404467258)","(139.27757810724313, 149.90909550542693, 13.772526944621273, 150.0)","(9.821183137076892, -136.22744969002366, 3.5052755870530516e-14, -17.494355607264737)"
2024/08/07/20:55:13.895667,282,28,185194969,ship_info,(),"(1000, 2001, 2002, 2003)","(22.079256752072393, 269.98200003188765, 180.0, 90.0)",(),(),(),"(-3.286107313550149, -1.6877191090413327e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5918961504453838, 0.6084774685465351, 0.6084774689796268, 0.6092839404467258)","(139.82315716867555, 149.90871321697566, 12.555614842316025, 150.0)","(10.05071426925418, -137.44436173136782, 3.52017846216237e-14, -17.494355607264737)"
2024/08/07/20:55:13.995479,283,28,285198688,ship_info,(),"(1000, 2001, 2002, 2003)","(22.010175692588295, 269.98200317756505, 180.0, 90.0)",(),(),(),"(-4.687627432786918, -1.3404349693054928e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5922598395024118, 0.6091520543792072, 0.6091520547293806, 0.6092839404467258)","(140.3698012520797, 149.90833064467583, 11.337739900635874, 150.0)","(10.278644003090395, -138.66223661221917, 3.535093128653273e-14, -17.494355607264737)"
2024/08/07/20:55:14.095592,284,28,385182857,ship_info,(),"(1000, 2001, 2002, 2003)","(22.058434829633853, 269.9820035499794, 180.0, 90.0)",(),(),(),"(-4.161998959031236, 1.5627492582971297e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5924541538341158, 0.6093298402795074, 0.6093298405945697, 0.6086144887457038)","(140.91702314941676, 149.90813924443586, 10.728410060041305, 150.0)","(10.50569051698156, -139.27156642243776, 3.5425552670423645e-14, -11.405648845963535)"
2024/08/07/20:55:14.195600,285,28,485190391,ship_info,(),"(1000, 2001, 2002, 2003)","(21.88674913014804, 269.98200196222155, 180.0, 90.0)",(),(),(),"(1.469390028580149, 8.681340033050264e-06, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5925416314517524, 0.6090384796151883, 0.6090384798711974, 0.6086144887457038)","(141.46504521761483, 149.90775654250734, 9.510087639494838, 150.0)","(10.731028924208122, -140.48988878233683, 3.557475413568881e-14, -11.405648845963535)"
2024/08/07/20:55:14.295662,286,28,585185766,ship_info,(),"(1000, 2001, 2002, 2003)","(21.449557314993854, 269.9820021555607, 180.0, 90.0)",(),(),(),"(4.05872302074424, -7.472560404807198e-06, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.592761945646959, 0.6084346331170681, 0.6084346333256202, 0.6086144887457038)","(142.01450142664038, 149.9073742375265, 8.293038517342753, 150.0)","(10.953435305794695, -141.70693784400348, 3.572379966687368e-14, -11.405648845963535)"
2024/08/07/20:55:14.395629,287,28,685191154,ship_info,(),"(1000, 2001, 2002, 2003)","(20.628220066073084, 269.98200250780866, 180.0, 90.0)",(),(),(),"(7.778464497717751, 3.7192327600886413e-06, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5929612112630178, 0.6087228867817204, 0.6087228869507714, 0.6086144887457038)","(142.5661931470372, 149.906991891174, 7.075838161412354, 150.0)","(11.170781213757277, -142.92413813952572, 3.58728637188548e-14, -11.405648845963535)"
2024/08/07/20:55:14.495718,288,28,785215616,ship_info,(),"(1000, 2001, 2002, 2003)","(20.214798802993997, 269.98200218248866, 184.304568997572, 90.0)",(),(),(),"(-4.365262767748778, 1.240762777231114e-06, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5933007816363172, 0.6093298404578928, 0.5986909191594645, 0.6086144887457038)","(143.11965059151396, 149.90660914116108, 5.874217739188686, 150.0)","(11.384534984819977, -144.1426199744463, -0.03310709414732778, -11.405648845963535)"
2024/08/07/20:55:14.595642,289,28,885201692,ship_info,(),"(1000, 2001, 2002, 2003)","(20.216634995177245, 269.98200224905565, 192.69219007752602, 90.0)",(),(),(),"(-7.942406860332519, -1.4295887973372347e-06, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5932345114000909, 0.6090384797601396, 0.5873535130972013, 0.6086144887457038)","(143.67371257520716, 149.90622644087512, 4.700527948439385, 150.0)","(11.5965314558804, -145.36094233465153, -0.15952604877438903, -11.405648845963535)"
2024/08/07/20:55:14.695728,290,28,985210657,ship_info,(),"(1000, 2001, 2002, 2003)","(19.983750327380925, 269.98200230515477, 204.5497948725575, 90.0)",(),(),(),"(1.047783245039523, 8.390537338525313e-07, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.593453249427962, 0.6084346332351497, 0.5694986997111312, 0.6086144887457038)","(144.2289462294927, 149.9058441417338, 3.5861338101666282, 150.0)","(11.806060328366614, -146.577991396569, -0.4349715248878267, -11.405648845963535)"
2024/08/07/20:55:14.795582,291,29,85192442,ship_info,(),"(1000, 2001, 2002, 2003)","(19.204989948523966, 269.98200224044837, 218.85405021600747, 90.0)",(),(),(),"(8.580754009079255, 1.46788552547905e-07, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5931138358415836, 0.6087228868774366, 0.5431297319846203, 0.6086144887457038)","(144.78578719036867, 149.9054617947855, 2.588180835951727, 150.0)","(12.010295894704678, -147.79519169229314, -0.895015042669556, -11.405648845963535)"
2024/08/07/20:55:14.895636,292,29,185206413,ship_info,(),"(1000, 2001, 2002, 2003)","(18.81633868193704, 269.98200225875286, 234.11899962924576, 90.0)",(),(),(),"(-4.6581724314890485, -2.645431190750396e-07, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5929927994351825, 0.6093298405352789, 0.5115637879022271, 0.6086144887457038)","(145.3438723437062, 149.90507904525646, 1.7705081210762539, 150.0)","(12.210748936103883, -149.01367352737725, -1.533319393181016, -11.405648845963535)"
2024/08/07/20:55:14.995702,293,29,285219192,ship_info,(),"(1000, 2001, 2002, 2003)","(18.965226900133402, 269.9820022668514, 249.30347685305009, 90.0)",(),(),(),"(-10.602251486049788, 1.8257991960047535e-07, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5926778439419061, 0.6090384798230203, 0.4810597673656424, 0.6086144887457038)","(145.90205218363946, 149.90469634604216, 1.174617314177867, 150.0)","(12.410003278570322, -150.2319958877154, -2.304870027625287, -11.405648845963535)"
2024/08/07/20:55:15.095733,294,29,385220051,ship_info,(),"(1000, 2001, 2002, 2003)","(19.04666593124644, 269.98200225882994, 256.7351289215512, 90.0)",(),(),(),"(-2.8691559271022964, 1.4536111960686418e-07, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5933360391660046, 0.6086144887829561, 0.46775350142952343, 0.6084774689511567)","(146.46118312059986, 149.90450516814462, 0.9643447999582344, 150.0)","(12.608548615224157, -150.84061034647198, -2.722696316725594, -5.317682950180626)"
2024/08/07/20:55:15.195644,295,29,485210418,ship_info,(),"(1000, 2001, 2002, 2003)","(18.2078278056908, 269.982002255536, 271.24483607310725, 90.0)",(),(),(),"(13.866305526624066, -6.775115804703776e-08, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5928555992964043, 0.6084774689442699, 0.4476834094488362, 0.6084774689511567)","(147.02165990218262, 149.90412291184933, 0.7170325580267891, 150.0)","(12.801793379509553, -152.05752238866546, -3.5907096487138395, -5.317682950180626)"
2024/08/07/20:55:15.295622,296,29,585203170,ship_info,(),"(1000, 2001, 2002, 2003)","(16.949645592928253, 269.98034522633554, 285.3650585478414, 90.0)",(),(),(),"(10.707087741909646, 7.925986381772737e-05, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5925428213310244, 0.6091520531914112, 0.43528247284227856, 0.6084774689511567)","(147.5844863560036, 149.90372478371663, 0.6923980998340781, 150.0)","(12.987086061475791, -153.27539726218617, -4.464611533689098, -5.317682950180626)"
2024/08/07/20:55:15.395692,297,29,685212850,ship_info,(),"(1000, 2001, 2002, 2003)","(16.074418507566104, 269.98093237778954, 299.21672630767165, 90.0)",(),(),(),"(-2.0970241420214646, -0.0091817009100232, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5921464620219677, 0.6092839381204188, 0.4263344972821964, 0.6084774689511567)","(148.14915516198315, 149.9033217012972, 0.8759382968912535, 150.0)","(13.165373952367917, -154.4940109719255, -5.3000275748812795, -5.317682950180626)"
2024/08/07/20:55:15.495724,298,29,785225630,ship_info,(),"(1000, 2001, 2002, 2003)","(15.832131840288021, 269.9811743207496, 312.8764771730304, 90.0)",(),(),(),"(-10.583893931556903, 0.0037876110551751047, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5913764683111844, 0.6086144866432074, 0.41881233961384884, 0.6084774689511567)","(148.71435642685876, 149.90292236393225, 1.245970615925422, 150.0)","(13.339367220787146, -155.7116638706398, -6.053872799223534, -5.317682950180626)"
2024/08/07/20:55:15.595619,299,29,885197162,ship_info,(),"(1000, 2001, 2002, 2003)","(16.071294030427882, 269.98086395935593, 326.3872012372544, 90.0)",(),(),(),"(-12.356758974503096, -0.0005427628148769863, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5909657172295186, 0.6084774671566453, 0.4144702124622983, 0.6084774689511567)","(149.27957008953035, 149.90251981485463, 1.7763577897109681, 150.0)","(13.511918646367945, -156.92857590252916, -6.691261912937326, -5.317682950180626)"
2024/08/07/20:55:15.695561,300,29,985186100,ship_info,(),"(1000, 2001, 2002, 2003)","(16.116227490745914, 269.98100201790936, 339.80147366561033, 90.0)",(),(),(),"(-2.289990847350067, -0.0016168267567711254, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5917980359329895, 0.6091520532063678, 0.41331286731652417, 0.6084774689511567)","(149.84605678157507, 149.90211632656923, 2.438238799412188, 150.0)","(13.683142894272168, -158.14645077416833, -7.184457135114008, -5.317682950180626)"
2024/08/07/20:55:15.795654,301,30,85212707,ship_info,(),"(1000, 2001, 2002, 2003)","(15.401688627575178, 269.9810306124084, 353.17063313068013, 90.0)",(),(),(),"(10.220861506193739, 0.0007936766597574522, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5918943791281288, 0.6092839394366956, 0.411995248746573, 0.6084774689511567)","(150.41411524941986, 149.90171315541147, 3.194705621829591, 150.0)","(13.849421375000398, -159.3650644861355, -7.509627730033229, -5.317682950180626)"
2024/08/07/20:55:15.895653,302,30,185194730,ship_info,(),"(1000, 2001, 2002, 2003)","(14.363880959188903, 269.98097461957144, 5.695912214013947, 90.0)",(),(),(),"(7.525712894363977, -0.0002067905543463729, -12.53431547321394, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5919200403449147, 0.6086144878158808, 0.4114330257160901, 0.6084774689511567)","(150.98421247793098, 149.90130957966466, 4.003242360571405, 150.0)","(14.008664849610431, -160.58271738582425, -7.652199603370518, -5.317682950180626)"
2024/08/07/20:55:15.995523,303,30,285188913,ship_info,(),"(1000, 2001, 2002, 2003)","(13.441577163989953, 269.98100506113417, 12.429228885982463, 90.0)",(),(),(),"(0.9669735825174988, -0.00027387651480111167, 34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5917563419675705, 0.6084774681566278, 0.4147531019285703, 0.6084774689511567)","(151.55609962845884, 149.9009061847687, 4.8282746688873965, 150.0)","(14.160719626976935, -161.7996294195326, -7.644714600216285, -5.317682950180626)"
2024/08/07/20:55:16.095648,304,30,385214328,ship_info,(),"(1000, 2001, 2002, 2003)","(12.87448676016953, 269.98100694696143, 15.502839173795458, 90.0)",(),(),(),"(-5.056193659558503, 0.00015953526658280494, 34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5915515123300482, 0.6091520540637945, 0.43140976409721726, 0.6084774689511567)","(152.12929326861874, 149.90050255455282, 5.675912385754997, 150.0)","(14.306946309289737, -163.01750429292073, -7.54555530493693, -5.317682950180626)"
2024/08/07/20:55:16.195648,305,30,485211611,ship_info,(),"(1000, 2001, 2002, 2003)","(12.397958151780609, 269.9809993457995, 16.162316437366695, 90.0)",(),(),(),"(-3.153732210601872, 7.036885205296655e-05, 34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5918290817068339, 0.6093298399956998, 0.44076431115392706, 0.6093298405855854)","(152.7040847155387, 149.90030054726492, 6.110441916602953, 150.0)","(14.447930189579688, -163.62683409943133, -7.471682002533076, 1.3805756258708266)"
2024/08/07/20:55:16.295612,306,30,585205793,ship_info,(),"(1000, 2001, 2002, 2003)","(12.221563439292508, 269.98100020332754, 16.009895083682032, 90.0)",(),(),(),"(-7.429712068228213, -9.469930032926984e-05, 34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5920387572501168, 0.6090384793844896, 0.4586616593498409, 0.6093298405855854)","(153.27997121138586, 149.89989660271698, 7.001090975960834, 150.0)","(14.585278775255487, -164.84515645198604, -7.292228048881457, 1.3805756258708266)"
2024/08/07/20:55:16.395602,307,30,685188055,ship_info,(),"(1000, 2001, 2002, 2003)","(11.221790663085338, 269.98100462027384, 13.872936478868, 90.0)",(),(),(),"(11.04258612025537, 1.4757144328385912e-05, 34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5920256634237904, 0.6084346329291243, 0.47520159264152073, 0.6093298405855854)","(153.85758275124678, 149.89949311159484, 7.922064858213938, 150.0)","(14.715122123840926, -166.0622055064169, -7.0938732736996375, 1.3805756258708266)"
2024/08/07/20:55:16.495560,308,30,785188436,ship_info,(),"(1000, 2001, 2002, 2003)","(10.66221194461273, 269.981001938706, 9.570828126688468, 90.0)",(),(),(),"(-5.953551075266534, 8.942345713764141e-06, 34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5916942188655546, 0.6087228866293695, 0.4913496017539294, 0.6093298405855854)","(154.43614231947802, 149.89908954928848, 8.878978868907469, 150.0)","(14.839101455372457, -167.2794057947682, -6.908281940433676, 1.3805756258708266)"
2024/08/07/20:55:16.595566,309,30,885201215,ship_info,(),"(1000, 2001, 2002, 2003)","(10.50727925031255, 269.98100241350625, 2.8826253949807423, 90.0)",(),(),(),"(-8.887404075067485, -1.821737933009774e-05, 34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5910879170701905, 0.6093298403347145, 0.5043201750171428, 0.6093298405855854)","(155.01488517681832, 149.8986855471359, 9.872830015046562, 150.0)","(14.959274791782633, -168.49788762256762, -6.774861896996726, 1.3805756258708266)"
2024/08/07/20:55:16.695566,310,30,985191107,ship_info,(),"(1000, 2001, 2002, 2003)","(10.381142959144178, 269.98100314418747, 355.877187334706, 90.0)",(),(),(),"(-4.4492536525845905, 4.118418275049638e-06, -7.7047300500471465, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5912825502744582, 0.6090384796600498, 0.5127796897663462, 0.6093298405855854)","(155.59445770661435, 149.89828160380583, 10.893566726477022, 150.0)","(15.076367647947768, -169.71620997570372, -6.731746168668131, 1.3805756258708266)"
2024/08/07/20:55:16.795579,311,31,85195064,ship_info,(),"(1000, 2001, 2002, 2003)","(8.547584379568201, 269.98100260530896, 354.13869909712565, 90.0)",(),(),(),"(33.373109101095444, 7.432972066131458e-07, -34.984802970688065, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5870551691573359, 0.6084346331536137, 0.5128027797241778, 0.6093298405855854)","(156.1720553851715, 149.89787807763594, 11.917524696552142, 150.0)","(15.181318557232736, -170.9332590305963, -6.754081548346057, 1.3805756258708266)"
